timestamp,loc_x_cm,loc_y_cm,loc_z_cm
1690273541.0,-492.0,-564.0,78.0
1690273556.0,-482.0,-569.0,76.0
1690273571.0,-483.0,-568.0,76.0
1690273586.0,-492.0,-566.0,79.0
1690273601.0,-480.0,-574.0,73.0
1690273616.0,-483.0,-572.0,73.0
1690273631.0,-487.0,-559.0,82.0
1690273646.0,-469.0,-579.0,90.0
1690273661.0,-475.0,-574.0,74.0
1690273676.0,-482.0,-569.0,78.0
1690273691.0,-465.0,-589.0,71.0
1690273706.0,-477.0,-573.0,75.0
1690273721.0,-485.0,-564.0,79.0
1690273736.0,-483.0,-557.0,85.0
1690273751.0,-504.0,-577.0,89.0
1690273766.0,-506.0,-572.0,93.0
1690273781.0,-450.0,-603.0,69.0
1690273796.0,-487.0,-595.0,82.0
1690273811.0,-464.0,-589.0,74.0
1690273826.0,-458.0,-582.0,72.0
1690273841.0,-456.0,-598.0,70.0
1690273856.0,-454.0,-591.0,71.0
1690273871.0,-480.0,-570.0,74.0
1690273886.0,-475.0,-568.0,74.0
1690273901.0,-475.0,-574.0,76.0
1690273916.0,-475.0,-567.0,76.0
1690273931.0,-481.0,-558.0,76.0
1690273946.0,-474.0,-569.0,72.0
1690273961.0,-472.0,-566.0,75.0
1690273976.0,-478.0,-561.0,80.0
1690273991.0,-488.0,-562.0,90.0
1690274006.0,-482.0,-577.0,75.0
1690274021.0,-479.0,-575.0,76.0
1690274036.0,-481.0,-574.0,76.0
1690274051.0,-473.0,-574.0,73.0
1690274066.0,-474.0,-563.0,77.0
1690274081.0,-503.0,-573.0,86.0
1690274096.0,-495.0,-579.0,85.0
1690274111.0,-489.0,-563.0,79.0
1690274126.0,-479.0,-564.0,79.0
1690274141.0,-449.0,-600.0,63.0
1690274156.0,-497.0,-567.0,88.0
1690274171.0,-496.0,-537.0,87.0
1690274186.0,-638.0,-578.0,80.0
1690274201.0,-632.0,-594.0,85.0
1690274216.0,-630.0,-592.0,83.0
1690274231.0,-642.0,-605.0,88.0
1690274246.0,-650.0,-600.0,88.0
1690274261.0,-633.0,-595.0,83.0
1690274276.0,-647.0,-602.0,85.0
1690274291.0,-637.0,-591.0,79.0
1690274306.0,-631.0,-587.0,77.0
1690274321.0,-638.0,-593.0,83.0
1690274336.0,-635.0,-586.0,80.0
1690274351.0,-636.0,-589.0,82.0
1690274366.0,-637.0,-590.0,78.0
1690274381.0,-632.0,-596.0,66.0
1690274396.0,-626.0,-610.0,69.0
1690274411.0,-629.0,-614.0,78.0
1690274426.0,-743.0,-394.0,71.0
1690274441.0,-704.0,-315.0,57.0
1690274456.0,-709.0,-308.0,76.0
1690274471.0,-703.0,-316.0,73.0
1690274486.0,-699.0,-311.0,60.0
1690274501.0,-730.0,-305.0,75.0
1690274516.0,-697.0,-310.0,68.0
1690274531.0,-544.0,-90.0,114.0
1690274546.0,-543.0,-90.0,105.0
1690274561.0,-504.0,41.0,97.0
1690274576.0,-66.0,343.0,65.0
1690274591.0,-57.0,338.0,68.0
1690274606.0,-68.0,346.0,65.0
1690274621.0,-63.0,336.0,70.0
1690274636.0,-60.0,334.0,67.0
1690274651.0,-58.0,353.0,61.0
1690274666.0,-47.0,357.0,67.0
1690274681.0,-37.0,356.0,77.0
1690274696.0,-55.0,349.0,66.0
1690274711.0,-38.0,353.0,64.0
1690274726.0,-26.0,372.0,71.0
1690274741.0,171.0,452.0,81.0
1690274756.0,154.0,453.0,79.0
1690274771.0,168.0,450.0,85.0
1690274786.0,172.0,451.0,81.0
1690274801.0,162.0,460.0,78.0
1690274816.0,318.0,432.0,70.0
1690274831.0,335.0,443.0,69.0
1690274846.0,341.0,444.0,73.0
1690274861.0,334.0,450.0,73.0
1690274876.0,325.0,436.0,65.0
1690274891.0,330.0,455.0,71.0
1690274906.0,310.0,431.0,65.0
1690274921.0,96.0,302.0,97.0
1690274936.0,93.0,304.0,96.0
1690274951.0,92.0,307.0,85.0
1690274966.0,85.0,284.0,116.0
1690274981.0,-96.0,287.0,89.0
1690274996.0,-295.0,169.0,90.0
1690275011.0,-309.0,166.0,69.0
1690275026.0,-351.0,182.0,86.0
1690275041.0,-334.0,123.0,101.0
1690275056.0,-252.0,94.0,33.0
1690275071.0,-297.0,103.0,48.0
1690275086.0,-296.0,107.0,48.0
1690275101.0,-297.0,104.0,48.0
1690275116.0,-345.0,97.0,52.0
1690275131.0,-308.0,118.0,48.0
1690275146.0,-290.0,108.0,46.0
1690275161.0,-295.0,106.0,50.0
1690275176.0,-294.0,106.0,49.0
1690275191.0,-287.0,106.0,48.0
1690275206.0,-292.0,107.0,48.0
1690275221.0,-302.0,112.0,48.0
1690275236.0,-294.0,108.0,50.0
1690275251.0,-294.0,108.0,46.0
1690275266.0,-298.0,108.0,49.0
1690275281.0,-295.0,110.0,50.0
1690275296.0,-292.0,114.0,53.0
1690275311.0,-298.0,111.0,48.0
1690275326.0,-298.0,110.0,49.0
1690275341.0,-297.0,110.0,48.0
1690275356.0,-302.0,109.0,48.0
1690275371.0,-300.0,110.0,50.0
1690275386.0,-292.0,109.0,47.0
1690275401.0,-289.0,108.0,47.0
1690275416.0,-295.0,107.0,49.0
1690275431.0,-293.0,109.0,48.0
1690275446.0,-305.0,108.0,50.0
1690275461.0,-305.0,115.0,50.0
1690275476.0,-298.0,110.0,50.0
1690275491.0,-291.0,107.0,48.0
1690275506.0,-288.0,105.0,47.0
1690275521.0,-310.0,116.0,52.0
1690275536.0,-291.0,106.0,46.0
1690275551.0,-306.0,113.0,50.0
1690275566.0,-285.0,103.0,43.0
1690275581.0,-296.0,109.0,49.0
1690275596.0,-290.0,106.0,46.0
1690275611.0,-293.0,107.0,44.0
1690275626.0,-293.0,107.0,46.0
1690275641.0,-307.0,114.0,50.0
1690275656.0,-295.0,108.0,46.0
1690275671.0,-294.0,108.0,47.0
1690275686.0,-294.0,108.0,46.0
1690275701.0,-317.0,119.0,53.0
1690275716.0,-291.0,106.0,42.0
1690275731.0,-289.0,104.0,41.0
1690275746.0,-288.0,104.0,43.0
1690275761.0,-294.0,107.0,44.0
1690275776.0,-292.0,107.0,44.0
1690275791.0,-299.0,109.0,44.0
1690275806.0,-312.0,116.0,50.0
1690275821.0,-294.0,107.0,44.0
1690275836.0,-308.0,113.0,45.0
1690275851.0,-294.0,108.0,43.0
1690275866.0,-325.0,122.0,55.0
1690275881.0,-325.0,122.0,55.0
1690275896.0,-325.0,122.0,55.0
1690275911.0,-325.0,122.0,55.0
1690275926.0,-304.0,112.0,45.0
1690275941.0,-296.0,108.0,43.0
1690275956.0,-309.0,114.0,45.0
1690275971.0,-292.0,106.0,40.0
1690275986.0,-279.0,100.0,38.0
1690276001.0,-310.0,101.0,55.0
1690276016.0,-336.0,91.0,55.0
1690276031.0,-312.0,110.0,55.0
1690276046.0,-300.0,99.0,55.0
1690276061.0,-315.0,108.0,55.0
1690276076.0,-305.0,114.0,55.0
1690276091.0,-296.0,102.0,55.0
1690276106.0,-308.0,107.0,55.0
1690276121.0,-332.0,68.0,55.0
1690276136.0,-346.0,88.0,55.0
1690276151.0,-338.0,68.0,55.0
1690276166.0,-343.0,82.0,55.0
1690276181.0,-341.0,84.0,55.0
1690276196.0,-352.0,75.0,55.0
1690276211.0,-352.0,74.0,55.0
1690276226.0,-344.0,80.0,55.0
1690276241.0,-344.0,80.0,55.0
1690276256.0,-339.0,86.0,55.0
1690276271.0,-345.0,78.0,55.0
1690276286.0,-340.0,79.0,55.0
1690276301.0,-344.0,83.0,55.0
1690276316.0,-342.0,85.0,55.0
1690276331.0,-306.0,104.0,55.0
1690276346.0,-295.0,93.0,55.0
1690276361.0,-295.0,125.0,35.0
1690276376.0,-295.0,125.0,35.0
1690276391.0,-302.0,128.0,36.0
1690276406.0,-281.0,119.0,37.0
1690276421.0,-282.0,119.0,35.0
1690276436.0,-276.0,116.0,33.0
1690276451.0,-287.0,121.0,35.0
1690276466.0,-295.0,125.0,34.0
1690276481.0,-296.0,125.0,35.0
1690276496.0,-298.0,126.0,36.0
1690276511.0,-290.0,123.0,38.0
1690276526.0,-280.0,119.0,34.0
1690276541.0,-298.0,126.0,34.0
1690276556.0,-297.0,126.0,35.0
1690276571.0,-308.0,117.0,35.0
1690276586.0,-304.0,119.0,34.0
1690276601.0,-308.0,123.0,36.0
1690276616.0,-286.0,114.0,30.0
1690276631.0,-287.0,113.0,31.0
1690276646.0,-289.0,111.0,31.0
1690276661.0,-266.0,126.0,28.0
1690276676.0,-290.0,111.0,33.0
1690276691.0,-293.0,110.0,33.0
1690276706.0,-301.0,117.0,36.0
1690276721.0,-312.0,116.0,35.0
1690276736.0,-282.0,126.0,33.0
1690276751.0,-292.0,104.0,32.0
1690276766.0,-294.0,101.0,31.0
1690276781.0,-293.0,100.0,36.0
1690276796.0,-291.0,113.0,35.0
1690276811.0,-296.0,107.0,32.0
1690276826.0,-295.0,109.0,35.0
1690276841.0,-292.0,108.0,29.0
1690276856.0,-299.0,103.0,30.0
1690276871.0,-287.0,104.0,31.0
1690276886.0,-275.0,122.0,29.0
1690276901.0,-356.0,140.0,55.0
1690276916.0,-286.0,106.0,48.0
1690276931.0,-290.0,108.0,49.0
1690276946.0,-287.0,107.0,50.0
1690276961.0,-280.0,102.0,45.0
1690276976.0,-290.0,107.0,49.0
1690276991.0,-278.0,102.0,46.0
1690277006.0,-285.0,105.0,48.0
1690277021.0,-281.0,104.0,47.0
1690277036.0,-287.0,106.0,49.0
1690277051.0,-284.0,105.0,47.0
1690277066.0,-276.0,101.0,44.0
1690277081.0,-286.0,106.0,47.0
1690277096.0,-288.0,107.0,46.0
1690277111.0,-287.0,106.0,48.0
1690277126.0,-283.0,105.0,47.0
1690277141.0,-281.0,103.0,45.0
1690277156.0,-284.0,105.0,47.0
1690277171.0,-286.0,106.0,47.0
1690277186.0,-287.0,106.0,48.0
1690277201.0,-293.0,108.0,49.0
1690277216.0,-284.0,105.0,48.0
1690277231.0,-323.0,135.0,112.0
1690277246.0,-345.0,201.0,84.0
1690277261.0,69.0,48.0,214.0
1690277276.0,nan,nan,nan
1690277291.0,nan,nan,nan
1690277306.0,nan,nan,nan
1690277321.0,nan,nan,nan
1690277336.0,nan,nan,nan
1690277351.0,nan,nan,nan
1690277366.0,nan,nan,nan
1690277381.0,nan,nan,nan
1690277396.0,nan,nan,nan
1690277411.0,nan,nan,nan
1690277426.0,nan,nan,nan
1690277441.0,nan,nan,nan
1690277456.0,nan,nan,nan
1690277471.0,nan,nan,nan
1690277486.0,nan,nan,nan
1690277501.0,nan,nan,nan
1690277516.0,nan,nan,nan
1690277531.0,nan,nan,nan
1690277546.0,nan,nan,nan
1690277561.0,nan,nan,nan
1690277576.0,nan,nan,nan
1690277591.0,nan,nan,nan
1690277606.0,nan,nan,nan
1690277621.0,nan,nan,nan
1690277636.0,nan,nan,nan
1690277651.0,nan,nan,nan
1690277666.0,nan,nan,nan
1690277681.0,nan,nan,nan
1690277696.0,nan,nan,nan
1690277711.0,nan,nan,nan
1690277726.0,nan,nan,nan
1690277741.0,nan,nan,nan
1690277756.0,nan,nan,nan
1690277771.0,nan,nan,nan
1690277786.0,nan,nan,nan
1690277801.0,nan,nan,nan
1690277816.0,nan,nan,nan
1690277831.0,nan,nan,nan
1690277846.0,nan,nan,nan
1690277861.0,nan,nan,nan
1690277876.0,nan,nan,nan
1690277891.0,nan,nan,nan
1690277906.0,nan,nan,nan
1690277921.0,nan,nan,nan
1690277936.0,nan,nan,nan
1690277951.0,nan,nan,nan
1690277966.0,nan,nan,nan
1690277981.0,nan,nan,nan
1690277996.0,nan,nan,nan
1690278011.0,nan,nan,nan
1690278026.0,nan,nan,nan
1690278041.0,nan,nan,nan
1690278056.0,nan,nan,nan
1690278071.0,nan,nan,nan
1690278086.0,nan,nan,nan
1690278101.0,nan,nan,nan
1690278116.0,nan,nan,nan
1690278131.0,nan,nan,nan
1690278146.0,nan,nan,nan
1690278161.0,nan,nan,nan
1690278176.0,nan,nan,nan
1690278191.0,nan,nan,nan
1690278206.0,nan,nan,nan
1690278221.0,nan,nan,nan
1690278236.0,nan,nan,nan
1690278251.0,nan,nan,nan
1690278266.0,nan,nan,nan
1690278281.0,nan,nan,nan
1690278296.0,nan,nan,nan
1690278311.0,nan,nan,nan
1690278326.0,nan,nan,nan
1690278341.0,nan,nan,nan
1690278356.0,nan,nan,nan
1690278371.0,nan,nan,nan
1690278386.0,nan,nan,nan
1690278401.0,nan,nan,nan
1690278416.0,nan,nan,nan
1690278431.0,nan,nan,nan
1690278446.0,nan,nan,nan
1690278461.0,nan,nan,nan
1690278476.0,nan,nan,nan
1690278491.0,nan,nan,nan
1690278506.0,nan,nan,nan
1690278521.0,nan,nan,nan
1690278536.0,nan,nan,nan
1690278551.0,nan,nan,nan
1690278566.0,nan,nan,nan
1690278581.0,nan,nan,nan
1690278596.0,nan,nan,nan
1690278611.0,nan,nan,nan
1690278626.0,nan,nan,nan
1690278641.0,nan,nan,nan
1690278656.0,nan,nan,nan
1690278671.0,nan,nan,nan
1690278686.0,nan,nan,nan
1690278701.0,nan,nan,nan
1690278716.0,nan,nan,nan
1690278731.0,nan,nan,nan
1690278746.0,nan,nan,nan
1690278761.0,nan,nan,nan
1690278776.0,nan,nan,nan
1690278791.0,nan,nan,nan
1690278806.0,nan,nan,nan
1690278821.0,nan,nan,nan
1690278836.0,nan,nan,nan
1690278851.0,nan,nan,nan
1690278866.0,nan,nan,nan
1690278881.0,nan,nan,nan
1690278896.0,nan,nan,nan
1690278911.0,nan,nan,nan
1690278926.0,nan,nan,nan
1690278941.0,nan,nan,nan
1690278956.0,nan,nan,nan
1690278971.0,nan,nan,nan
1690278986.0,nan,nan,nan
1690279001.0,nan,nan,nan
1690279016.0,nan,nan,nan
1690279031.0,nan,nan,nan
1690279046.0,nan,nan,nan
1690279061.0,nan,nan,nan
1690279076.0,nan,nan,nan
1690279091.0,nan,nan,nan
1690279106.0,nan,nan,nan
1690279121.0,nan,nan,nan
1690279136.0,nan,nan,nan
1690279151.0,nan,nan,nan
1690279166.0,nan,nan,nan
1690279181.0,nan,nan,nan
1690279196.0,nan,nan,nan
1690279211.0,nan,nan,nan
1690279226.0,nan,nan,nan
1690279241.0,nan,nan,nan
1690279256.0,nan,nan,nan
1690279271.0,nan,nan,nan
1690279286.0,nan,nan,nan
1690279301.0,nan,nan,nan
1690279316.0,nan,nan,nan
1690279331.0,nan,nan,nan
1690279346.0,nan,nan,nan
1690279361.0,nan,nan,nan
1690279376.0,nan,nan,nan
1690279391.0,nan,nan,nan
1690279406.0,-497.0,91.0,94.0
1690279421.0,194.0,-472.0,70.0
1690279436.0,250.0,-560.0,72.0
1690279451.0,163.0,-568.0,78.0
1690279466.0,163.0,-555.0,80.0
1690279481.0,167.0,-556.0,83.0
1690279496.0,173.0,-562.0,79.0
1690279511.0,178.0,-552.0,81.0
1690279526.0,180.0,-549.0,90.0
1690279541.0,178.0,-546.0,89.0
1690279556.0,158.0,-555.0,92.0
1690279571.0,157.0,-554.0,95.0
1690279586.0,164.0,-549.0,91.0
1690279601.0,164.0,-544.0,89.0
1690279616.0,159.0,-560.0,83.0
1690279631.0,158.0,-559.0,100.0
1690279646.0,157.0,-562.0,82.0
1690279661.0,160.0,-557.0,88.0
1690279676.0,159.0,-559.0,87.0
1690279691.0,153.0,-545.0,84.0
1690279706.0,152.0,-557.0,96.0
1690279721.0,154.0,-555.0,85.0
1690279736.0,156.0,-565.0,93.0
1690279751.0,151.0,-555.0,86.0
1690279766.0,164.0,-555.0,88.0
1690279781.0,157.0,-555.0,87.0
1690279796.0,154.0,-564.0,98.0
1690279811.0,149.0,-547.0,104.0
1690279826.0,162.0,-550.0,83.0
1690279841.0,172.0,-547.0,84.0
1690279856.0,203.0,-450.0,79.0
1690279871.0,437.0,-268.0,76.0
1690279886.0,431.0,-286.0,78.0
1690279901.0,432.0,-288.0,78.0
1690279916.0,435.0,-267.0,74.0
1690279931.0,436.0,-287.0,85.0
1690279946.0,436.0,-287.0,82.0
1690279961.0,434.0,-277.0,72.0
1690279976.0,439.0,-283.0,80.0
1690279991.0,435.0,-268.0,75.0
1690280006.0,439.0,-276.0,75.0
1690280021.0,436.0,-271.0,74.0
1690280036.0,534.0,-302.0,93.0
1690280051.0,610.0,-330.0,89.0
1690280066.0,610.0,-326.0,87.0
1690280081.0,603.0,-319.0,84.0
1690280096.0,606.0,-330.0,88.0
1690280111.0,572.0,-340.0,80.0
1690280126.0,610.0,-328.0,89.0
1690280141.0,603.0,-328.0,88.0
1690280156.0,602.0,-284.0,74.0
1690280171.0,602.0,-282.0,71.0
1690280186.0,607.0,-326.0,77.0
1690280201.0,599.0,-334.0,70.0
1690280216.0,585.0,-281.0,70.0
1690280231.0,822.0,-371.0,79.0
1690280246.0,813.0,-382.0,76.0
1690280261.0,813.0,-370.0,68.0
1690280276.0,813.0,-516.0,83.0
1690280291.0,827.0,-507.0,75.0
1690280306.0,863.0,-545.0,76.0
1690280321.0,944.0,-587.0,95.0
1690280336.0,955.0,-588.0,100.0
1690280351.0,947.0,-589.0,91.0
1690280366.0,945.0,-585.0,89.0
1690280381.0,941.0,-581.0,91.0
1690280396.0,942.0,-582.0,91.0
1690280411.0,945.0,-586.0,90.0
1690280426.0,945.0,-586.0,87.0
1690280441.0,934.0,-585.0,82.0
1690280456.0,936.0,-588.0,83.0
1690280471.0,939.0,-584.0,80.0
1690280486.0,938.0,-585.0,86.0
1690280501.0,944.0,-581.0,83.0
1690280516.0,940.0,-580.0,85.0
1690280531.0,937.0,-585.0,84.0
1690280546.0,938.0,-585.0,85.0
1690280561.0,943.0,-585.0,87.0
1690280576.0,957.0,-573.0,79.0
1690280591.0,947.0,-576.0,78.0
1690280606.0,945.0,-577.0,78.0
1690280621.0,947.0,-577.0,78.0
1690280636.0,942.0,-580.0,82.0
1690280651.0,943.0,-586.0,86.0
1690280666.0,939.0,-586.0,81.0
1690280681.0,947.0,-581.0,86.0
1690280696.0,939.0,-583.0,85.0
1690280711.0,938.0,-583.0,81.0
1690280726.0,924.0,-589.0,83.0
1690280741.0,927.0,-566.0,84.0
1690280756.0,927.0,-596.0,81.0
1690280771.0,930.0,-593.0,79.0
1690280786.0,933.0,-590.0,79.0
1690280801.0,893.0,-563.0,86.0
1690280816.0,904.0,-557.0,89.0
1690280831.0,899.0,-569.0,85.0
1690280846.0,903.0,-570.0,83.0
1690280861.0,895.0,-587.0,80.0
1690280876.0,888.0,-585.0,81.0
1690280891.0,894.0,-588.0,81.0
1690280906.0,927.0,-598.0,81.0
1690280921.0,925.0,-596.0,86.0
1690280936.0,935.0,-592.0,86.0
1690280951.0,931.0,-591.0,88.0
1690280966.0,932.0,-590.0,86.0
1690280981.0,935.0,-594.0,97.0
1690280996.0,929.0,-594.0,87.0
1690281011.0,939.0,-596.0,97.0
1690281026.0,932.0,-596.0,81.0
1690281041.0,925.0,-539.0,108.0
1690281056.0,931.0,-537.0,96.0
1690281071.0,925.0,-530.0,93.0
1690281086.0,907.0,-518.0,104.0
1690281101.0,707.0,-560.0,70.0
1690281116.0,683.0,-572.0,61.0
1690281131.0,673.0,-578.0,48.0
1690281146.0,710.0,-566.0,94.0
1690281161.0,682.0,-564.0,73.0
1690281176.0,707.0,-573.0,72.0
1690281191.0,703.0,-550.0,81.0
1690281206.0,679.0,-560.0,76.0
1690281221.0,698.0,-549.0,81.0
1690281236.0,666.0,-559.0,72.0
1690281251.0,188.0,-504.0,70.0
1690281266.0,197.0,-527.0,77.0
1690281281.0,197.0,-527.0,74.0
1690281296.0,194.0,-523.0,70.0
1690281311.0,114.0,-540.0,73.0
1690281326.0,-131.0,-587.0,92.0
1690281341.0,-103.0,-589.0,97.0
1690281356.0,-131.0,-605.0,93.0
1690281371.0,-121.0,-595.0,97.0
1690281386.0,-258.0,-530.0,107.0
1690281401.0,-824.0,-88.0,93.0
1690281416.0,-807.0,-94.0,98.0
1690281431.0,-805.0,-90.0,94.0
1690281446.0,-827.0,-86.0,95.0
1690281461.0,-829.0,-111.0,105.0
1690281476.0,-837.0,-100.0,93.0
1690281491.0,-842.0,-48.0,118.0
1690281506.0,-838.0,-52.0,113.0
1690281521.0,-831.0,-32.0,126.0
1690281536.0,-840.0,-36.0,128.0
1690281551.0,-827.0,-39.0,121.0
1690281566.0,-842.0,-52.0,116.0
1690281581.0,-842.0,-36.0,126.0
1690281596.0,-823.0,-92.0,102.0
1690281611.0,-806.0,-128.0,97.0
1690281626.0,-805.0,-136.0,92.0
1690281641.0,-802.0,-139.0,91.0
1690281656.0,-801.0,-133.0,88.0
1690281671.0,-803.0,-120.0,94.0
1690281686.0,-807.0,-141.0,100.0
1690281701.0,-803.0,-129.0,98.0
1690281716.0,-797.0,-137.0,100.0
1690281731.0,-826.0,-70.0,96.0
1690281746.0,-822.0,-65.0,98.0
1690281761.0,-813.0,-68.0,97.0
1690281776.0,-820.0,-92.0,101.0
1690281791.0,-824.0,-89.0,104.0
1690281806.0,-829.0,-92.0,107.0
1690281821.0,-799.0,-63.0,107.0
1690281836.0,-841.0,-75.0,104.0
1690281851.0,-823.0,-64.0,99.0
1690281866.0,-801.0,-64.0,98.0
1690281881.0,-815.0,-67.0,99.0
1690281896.0,-814.0,-72.0,107.0
1690281911.0,-784.0,-65.0,100.0
1690281926.0,-811.0,-74.0,106.0
1690281941.0,-805.0,-74.0,102.0
1690281956.0,-808.0,-79.0,104.0
1690281971.0,-807.0,-63.0,100.0
1690281986.0,-811.0,-69.0,98.0
1690282001.0,-806.0,-76.0,106.0
1690282016.0,-802.0,-52.0,104.0
1690282031.0,-811.0,-63.0,101.0
1690282046.0,-805.0,-47.0,104.0
1690282061.0,-790.0,-16.0,103.0
1690282076.0,-813.0,-12.0,119.0
1690282091.0,-803.0,-12.0,112.0
1690282106.0,-794.0,-6.0,107.0
1690282121.0,-805.0,-7.0,112.0
1690282136.0,-811.0,-12.0,116.0
1690282151.0,-794.0,-15.0,109.0
1690282166.0,-809.0,-14.0,114.0
1690282181.0,-798.0,-6.0,108.0
1690282196.0,-817.0,-16.0,118.0
1690282211.0,-810.0,-10.0,116.0
1690282226.0,-794.0,-16.0,106.0
1690282241.0,-800.0,-8.0,109.0
1690282256.0,-824.0,-24.0,114.0
1690282271.0,-593.0,86.0,97.0
1690282286.0,-507.0,69.0,90.0
1690282301.0,-487.0,56.0,98.0
1690282316.0,-494.0,41.0,97.0
1690282331.0,-485.0,51.0,102.0
1690282346.0,-496.0,56.0,99.0
1690282361.0,-498.0,53.0,116.0
1690282376.0,-516.0,67.0,101.0
1690282391.0,-517.0,66.0,98.0
1690282406.0,-512.0,70.0,100.0
1690282421.0,-475.0,27.0,119.0
1690282436.0,-470.0,28.0,96.0
1690282451.0,-467.0,42.0,106.0
1690282466.0,-486.0,31.0,103.0
1690282481.0,-503.0,52.0,103.0
1690282496.0,-476.0,35.0,101.0
1690282511.0,-477.0,34.0,111.0
1690282526.0,-490.0,40.0,113.0
1690282541.0,-486.0,35.0,117.0
1690282556.0,-484.0,37.0,102.0
1690282571.0,-480.0,35.0,123.0
1690282586.0,-480.0,36.0,123.0
1690282601.0,-474.0,41.0,119.0
