timestamp,loc_x_cm,loc_y_cm,loc_z_cm
1690278416.0,nan,nan,nan
1690278431.0,nan,nan,nan
1690278446.0,nan,nan,nan
1690278461.0,nan,nan,nan
1690278476.0,nan,nan,nan
1690278491.0,nan,nan,nan
1690278506.0,nan,nan,nan
1690278521.0,nan,nan,nan
1690278536.0,nan,nan,nan
1690278551.0,nan,nan,nan
1690278566.0,nan,nan,nan
1690278581.0,nan,nan,nan
1690278596.0,nan,nan,nan
1690278611.0,nan,nan,nan
1690278626.0,nan,nan,nan
1690278641.0,nan,nan,nan
1690278656.0,nan,nan,nan
1690278671.0,nan,nan,nan
1690278686.0,nan,nan,nan
1690278701.0,nan,nan,nan
1690278716.0,nan,nan,nan
1690278731.0,nan,nan,nan
1690278746.0,nan,nan,nan
1690278761.0,nan,nan,nan
1690278776.0,nan,nan,nan
1690278791.0,nan,nan,nan
1690278806.0,nan,nan,nan
1690278821.0,nan,nan,nan
1690278836.0,nan,nan,nan
1690278851.0,nan,nan,nan
1690278866.0,nan,nan,nan
1690278881.0,nan,nan,nan
1690278896.0,nan,nan,nan
1690278911.0,nan,nan,nan
1690278926.0,nan,nan,nan
1690278941.0,nan,nan,nan
1690278956.0,nan,nan,nan
1690278971.0,nan,nan,nan
1690278986.0,nan,nan,nan
1690279001.0,nan,nan,nan
1690279016.0,nan,nan,nan
1690279031.0,nan,nan,nan
1690279046.0,nan,nan,nan
1690279061.0,nan,nan,nan
1690279076.0,nan,nan,nan
1690279091.0,nan,nan,nan
1690279106.0,nan,nan,nan
1690279121.0,nan,nan,nan
1690279136.0,nan,nan,nan
1690279151.0,nan,nan,nan
1690279166.0,nan,nan,nan
1690279181.0,nan,nan,nan
1690279196.0,nan,nan,nan
1690279211.0,nan,nan,nan
1690279226.0,nan,nan,nan
1690279241.0,nan,nan,nan
1690279256.0,nan,nan,nan
1690279271.0,nan,nan,nan
1690279286.0,nan,nan,nan
1690279301.0,nan,nan,nan
1690279316.0,nan,nan,nan
1690279331.0,nan,nan,nan
1690279346.0,nan,nan,nan
1690279361.0,nan,nan,nan
1690279376.0,nan,nan,nan
1690279391.0,nan,nan,nan
1690279406.0,nan,nan,nan
1690279421.0,nan,nan,nan
1690279436.0,nan,nan,nan
1690279451.0,nan,nan,nan
1690279466.0,-602.0,412.0,67.0
1690279481.0,-516.0,-139.0,119.0
1690279496.0,-370.0,-347.0,104.0
1690279511.0,-207.0,-225.0,110.0
1690279526.0,-226.0,-221.0,104.0
1690279541.0,-216.0,-226.0,126.0
1690279556.0,-206.0,-215.0,114.0
1690279571.0,-270.0,-259.0,115.0
1690279586.0,-254.0,-236.0,108.0
1690279601.0,-217.0,-224.0,96.0
1690279616.0,-226.0,-239.0,90.0
1690279631.0,-214.0,-241.0,89.0
1690279646.0,-220.0,-247.0,90.0
1690279661.0,-227.0,-245.0,91.0
1690279676.0,-225.0,-245.0,102.0
1690279691.0,-228.0,-240.0,95.0
1690279706.0,-215.0,-247.0,97.0
1690279721.0,-193.0,-229.0,109.0
1690279736.0,-198.0,-222.0,111.0
1690279751.0,-187.0,-215.0,103.0
1690279766.0,-191.0,-217.0,107.0
1690279781.0,-188.0,-217.0,110.0
1690279796.0,-192.0,-230.0,82.0
1690279811.0,-211.0,-228.0,80.0
1690279826.0,-199.0,-212.0,74.0
1690279841.0,-214.0,-225.0,90.0
1690279856.0,-205.0,-210.0,107.0
1690279871.0,-196.0,-187.0,120.0
1690279886.0,-222.0,-184.0,112.0
1690279901.0,-213.0,-185.0,117.0
1690279916.0,-208.0,-187.0,115.0
1690279931.0,-204.0,-194.0,93.0
1690279946.0,-216.0,-193.0,98.0
1690279961.0,-193.0,-202.0,80.0
1690279976.0,-208.0,-196.0,81.0
1690279991.0,-182.0,-189.0,128.0
1690280006.0,-205.0,-186.0,92.0
1690280021.0,-203.0,-200.0,86.0
1690280036.0,-201.0,-206.0,72.0
1690280051.0,-185.0,-199.0,76.0
1690280066.0,-191.0,-190.0,79.0
1690280081.0,-193.0,-187.0,81.0
1690280096.0,-183.0,-184.0,80.0
1690280111.0,-180.0,-187.0,81.0
1690280126.0,-186.0,-178.0,93.0
1690280141.0,-185.0,-184.0,81.0
1690280156.0,-196.0,-191.0,76.0
1690280171.0,-186.0,-186.0,76.0
1690280186.0,-188.0,-190.0,81.0
1690280201.0,-179.0,-197.0,83.0
1690280216.0,-197.0,-205.0,81.0
1690280231.0,-175.0,-206.0,119.0
1690280246.0,-241.0,-329.0,75.0
1690280261.0,-278.0,-326.0,70.0
1690280276.0,-258.0,-329.0,70.0
1690280291.0,-251.0,-328.0,75.0
1690280306.0,-270.0,-327.0,74.0
1690280321.0,-275.0,-319.0,72.0
1690280336.0,-288.0,-323.0,68.0
1690280351.0,-302.0,-311.0,73.0
1690280366.0,-287.0,-319.0,73.0
1690280381.0,-295.0,-327.0,74.0
1690280396.0,-293.0,-316.0,68.0
1690280411.0,-292.0,-314.0,70.0
1690280426.0,-273.0,-316.0,68.0
1690280441.0,-290.0,-319.0,68.0
1690280456.0,-297.0,-315.0,71.0
1690280471.0,-322.0,-306.0,78.0
1690280486.0,-299.0,-323.0,74.0
1690280501.0,-311.0,-315.0,77.0
1690280516.0,-277.0,-318.0,73.0
1690280531.0,-403.0,-371.0,106.0
1690280546.0,-396.0,-378.0,106.0
1690280561.0,-398.0,-369.0,105.0
1690280576.0,-396.0,-384.0,105.0
1690280591.0,-388.0,-413.0,105.0
1690280606.0,-399.0,-416.0,90.0
1690280621.0,-408.0,-405.0,89.0
1690280636.0,-416.0,-407.0,89.0
1690280651.0,-564.0,-554.0,94.0
1690280666.0,-755.0,-587.0,92.0
1690280681.0,-769.0,-585.0,85.0
1690280696.0,-761.0,-588.0,80.0
1690280711.0,-756.0,-583.0,74.0
1690280726.0,-761.0,-585.0,78.0
1690280741.0,-772.0,-569.0,102.0
1690280756.0,-773.0,-571.0,99.0
1690280771.0,-773.0,-578.0,91.0
1690280786.0,-769.0,-572.0,97.0
1690280801.0,-774.0,-579.0,98.0
1690280816.0,-772.0,-592.0,97.0
1690280831.0,-769.0,-594.0,89.0
1690280846.0,-775.0,-596.0,92.0
1690280861.0,-769.0,-595.0,100.0
1690280876.0,-766.0,-598.0,94.0
1690280891.0,-768.0,-597.0,90.0
1690280906.0,-765.0,-570.0,88.0
1690280921.0,-766.0,-568.0,91.0
1690280936.0,-758.0,-565.0,85.0
1690280951.0,-766.0,-567.0,88.0
1690280966.0,-757.0,-568.0,85.0
1690280981.0,-766.0,-566.0,90.0
1690280996.0,-766.0,-563.0,89.0
1690281011.0,-767.0,-563.0,89.0
1690281026.0,-773.0,-554.0,91.0
1690281041.0,-458.0,-344.0,79.0
1690281056.0,-454.0,-341.0,79.0
1690281071.0,-464.0,-346.0,76.0
1690281086.0,-461.0,-347.0,76.0
1690281101.0,-474.0,-337.0,70.0
1690281116.0,-415.0,-346.0,77.0
1690281131.0,-420.0,-354.0,77.0
1690281146.0,-417.0,-351.0,76.0
1690281161.0,-120.0,-294.0,90.0
1690281176.0,81.0,-281.0,83.0
1690281191.0,94.0,-289.0,107.0
1690281206.0,80.0,-284.0,114.0
1690281221.0,94.0,-287.0,90.0
1690281236.0,74.0,-285.0,120.0
1690281251.0,86.0,-277.0,102.0
1690281266.0,87.0,-284.0,76.0
1690281281.0,80.0,-279.0,116.0
1690281296.0,83.0,-281.0,113.0
1690281311.0,93.0,-277.0,95.0
1690281326.0,90.0,-281.0,113.0
1690281341.0,131.0,-275.0,78.0
1690281356.0,83.0,-290.0,114.0
1690281371.0,85.0,-285.0,131.0
1690281386.0,77.0,-281.0,120.0
1690281401.0,319.0,-314.0,74.0
1690281416.0,331.0,-326.0,82.0
1690281431.0,378.0,-288.0,84.0
1690281446.0,408.0,-271.0,84.0
1690281461.0,523.0,-151.0,118.0
1690281476.0,525.0,-156.0,142.0
1690281491.0,497.0,-142.0,99.0
1690281506.0,509.0,-140.0,103.0
1690281521.0,529.0,-141.0,101.0
1690281536.0,524.0,-140.0,107.0
1690281551.0,534.0,-152.0,128.0
1690281566.0,549.0,-149.0,139.0
1690281581.0,529.0,-135.0,97.0
1690281596.0,522.0,-132.0,65.0
1690281611.0,507.0,-119.0,47.0
1690281626.0,517.0,-117.0,47.0
1690281641.0,517.0,-117.0,46.0
1690281656.0,518.0,-118.0,52.0
1690281671.0,524.0,-120.0,52.0
1690281686.0,519.0,-119.0,58.0
1690281701.0,531.0,-119.0,63.0
1690281716.0,518.0,-118.0,60.0
1690281731.0,523.0,-119.0,61.0
1690281746.0,521.0,-118.0,61.0
1690281761.0,520.0,-120.0,61.0
1690281776.0,519.0,-134.0,58.0
1690281791.0,514.0,-125.0,61.0
1690281806.0,519.0,-131.0,59.0
1690281821.0,522.0,-130.0,60.0
1690281836.0,515.0,-126.0,63.0
1690281851.0,514.0,-122.0,59.0
1690281866.0,518.0,-120.0,59.0
1690281881.0,520.0,-124.0,61.0
1690281896.0,522.0,-123.0,61.0
1690281911.0,524.0,-121.0,63.0
1690281926.0,524.0,-124.0,64.0
1690281941.0,515.0,-124.0,60.0
1690281956.0,511.0,-114.0,55.0
1690281971.0,508.0,-118.0,55.0
1690281986.0,509.0,-118.0,55.0
1690282001.0,508.0,-120.0,55.0
1690282016.0,513.0,-126.0,55.0
1690282031.0,515.0,-123.0,55.0
1690282046.0,504.0,-113.0,55.0
1690282061.0,510.0,-114.0,55.0
1690282076.0,512.0,-119.0,55.0
1690282091.0,511.0,-120.0,55.0
1690282106.0,515.0,-123.0,55.0
1690282121.0,505.0,-117.0,58.0
1690282136.0,505.0,-108.0,69.0
1690282151.0,512.0,-117.0,62.0
1690282166.0,513.0,-122.0,58.0
1690282181.0,514.0,-123.0,60.0
1690282196.0,513.0,-121.0,59.0
1690282211.0,507.0,-136.0,55.0
1690282226.0,513.0,-121.0,55.0
1690282241.0,519.0,-135.0,55.0
1690282256.0,534.0,-93.0,61.0
1690282271.0,521.0,-103.0,57.0
1690282286.0,518.0,-112.0,62.0
1690282301.0,518.0,-112.0,63.0
1690282316.0,516.0,-110.0,57.0
1690282331.0,522.0,-113.0,56.0
