timestamp,loc_x_cm,loc_y_cm,loc_z_cm
1690274351.0,-217.0,122.0,40.0
1690274366.0,-218.0,123.0,42.0
1690274381.0,-211.0,120.0,39.0
1690274396.0,-212.0,120.0,40.0
1690274411.0,-214.0,122.0,41.0
1690274426.0,-217.0,123.0,42.0
1690274441.0,-213.0,120.0,40.0
1690274456.0,-213.0,122.0,41.0
1690274471.0,-219.0,123.0,39.0
1690274486.0,-212.0,121.0,38.0
1690274501.0,-214.0,122.0,41.0
1690274516.0,-220.0,124.0,44.0
1690274531.0,-202.0,117.0,37.0
1690274546.0,-194.0,113.0,35.0
1690274561.0,-194.0,113.0,34.0
1690274576.0,-209.0,118.0,39.0
1690274591.0,-214.0,123.0,41.0
1690274606.0,-214.0,121.0,40.0
1690274621.0,-216.0,121.0,40.0
1690274636.0,-209.0,117.0,38.0
1690274651.0,-214.0,122.0,41.0
1690274666.0,-209.0,120.0,39.0
1690274681.0,-215.0,121.0,41.0
1690274696.0,-211.0,119.0,39.0
1690274711.0,-212.0,119.0,39.0
1690274726.0,-211.0,120.0,40.0
1690274741.0,-212.0,120.0,39.0
1690274756.0,-213.0,120.0,40.0
1690274771.0,-208.0,119.0,39.0
1690274786.0,-216.0,120.0,41.0
1690274801.0,-221.0,123.0,42.0
1690274816.0,-206.0,118.0,38.0
1690274831.0,-228.0,130.0,40.0
1690274846.0,-207.0,117.0,39.0
1690274861.0,-212.0,119.0,39.0
1690274876.0,-211.0,120.0,40.0
1690274891.0,-208.0,119.0,38.0
1690274906.0,-210.0,120.0,40.0
1690274921.0,-205.0,117.0,33.0
1690274936.0,-250.0,88.0,47.0
1690274951.0,-247.0,136.0,103.0
1690274966.0,-217.0,125.0,98.0
1690274981.0,-210.0,116.0,88.0
1690274996.0,-203.0,111.0,94.0
1690275011.0,-201.0,99.0,100.0
1690275026.0,-191.0,108.0,102.0
1690275041.0,-146.0,134.0,107.0
1690275056.0,-178.0,129.0,98.0
1690275071.0,-234.0,132.0,89.0
1690275086.0,-204.0,155.0,69.0
1690275101.0,-207.0,162.0,67.0
1690275116.0,-201.0,157.0,77.0
1690275131.0,-184.0,153.0,94.0
1690275146.0,-208.0,158.0,68.0
1690275161.0,-179.0,170.0,94.0
1690275176.0,-215.0,161.0,68.0
1690275191.0,-214.0,165.0,80.0
1690275206.0,-203.0,172.0,68.0
1690275221.0,-205.0,172.0,68.0
1690275236.0,-195.0,184.0,83.0
1690275251.0,-205.0,183.0,69.0
1690275266.0,-200.0,185.0,70.0
1690275281.0,-196.0,173.0,68.0
1690275296.0,-208.0,171.0,86.0
1690275311.0,-197.0,172.0,64.0
1690275326.0,-197.0,169.0,67.0
1690275341.0,-206.0,164.0,69.0
1690275356.0,-202.0,165.0,69.0
1690275371.0,-197.0,169.0,65.0
1690275386.0,-203.0,163.0,71.0
1690275401.0,-195.0,172.0,63.0
1690275416.0,-210.0,171.0,69.0
1690275431.0,-207.0,169.0,73.0
1690275446.0,-195.0,175.0,68.0
1690275461.0,-205.0,179.0,66.0
1690275476.0,-207.0,174.0,67.0
1690275491.0,-212.0,176.0,72.0
1690275506.0,-207.0,180.0,69.0
1690275521.0,-194.0,184.0,65.0
1690275536.0,-199.0,182.0,78.0
1690275551.0,-198.0,183.0,65.0
1690275566.0,-205.0,184.0,68.0
1690275581.0,-202.0,186.0,67.0
1690275596.0,-195.0,188.0,66.0
1690275611.0,-201.0,184.0,67.0
1690275626.0,-210.0,190.0,70.0
1690275641.0,-195.0,184.0,66.0
1690275656.0,-192.0,188.0,73.0
1690275671.0,-202.0,191.0,65.0
1690275686.0,-196.0,189.0,87.0
1690275701.0,-201.0,187.0,67.0
1690275716.0,-205.0,188.0,71.0
1690275731.0,-204.0,186.0,66.0
1690275746.0,-207.0,187.0,70.0
1690275761.0,-197.0,186.0,65.0
1690275776.0,-204.0,184.0,67.0
1690275791.0,-205.0,184.0,70.0
1690275806.0,-208.0,192.0,72.0
1690275821.0,-204.0,186.0,66.0
1690275836.0,-210.0,185.0,70.0
1690275851.0,-226.0,190.0,73.0
1690275866.0,-228.0,198.0,76.0
1690275881.0,-223.0,192.0,76.0
1690275896.0,-225.0,203.0,74.0
1690275911.0,-223.0,205.0,72.0
1690275926.0,-218.0,203.0,72.0
1690275941.0,-196.0,199.0,66.0
1690275956.0,-203.0,200.0,67.0
1690275971.0,-215.0,190.0,71.0
1690275986.0,-211.0,187.0,71.0
1690276001.0,-223.0,191.0,75.0
1690276016.0,-223.0,190.0,76.0
1690276031.0,-212.0,195.0,73.0
1690276046.0,-220.0,184.0,74.0
1690276061.0,-230.0,188.0,79.0
1690276076.0,-206.0,179.0,69.0
1690276091.0,-216.0,185.0,76.0
1690276106.0,-232.0,193.0,77.0
1690276121.0,-231.0,179.0,75.0
1690276136.0,-227.0,179.0,79.0
1690276151.0,-222.0,177.0,72.0
1690276166.0,-224.0,177.0,75.0
1690276181.0,-218.0,177.0,70.0
1690276196.0,-226.0,180.0,75.0
1690276211.0,-226.0,179.0,75.0
1690276226.0,-234.0,181.0,73.0
1690276241.0,-223.0,180.0,72.0
1690276256.0,-225.0,174.0,72.0
1690276271.0,-223.0,175.0,72.0
1690276286.0,-222.0,173.0,71.0
1690276301.0,-223.0,181.0,74.0
1690276316.0,-233.0,174.0,76.0
1690276331.0,-240.0,179.0,76.0
1690276346.0,-226.0,174.0,74.0
1690276361.0,-228.0,175.0,74.0
1690276376.0,-225.0,166.0,69.0
1690276391.0,-209.0,167.0,70.0
1690276406.0,-224.0,169.0,76.0
1690276421.0,-216.0,168.0,75.0
1690276436.0,-217.0,166.0,70.0
1690276451.0,-215.0,168.0,90.0
1690276466.0,-211.0,163.0,87.0
1690276481.0,-208.0,159.0,94.0
1690276496.0,-226.0,165.0,84.0
1690276511.0,-206.0,159.0,96.0
1690276526.0,-200.0,161.0,85.0
1690276541.0,-210.0,159.0,91.0
1690276556.0,-216.0,170.0,90.0
1690276571.0,-216.0,172.0,69.0
1690276586.0,-227.0,171.0,72.0
1690276601.0,-212.0,174.0,67.0
1690276616.0,-202.0,169.0,69.0
1690276631.0,-210.0,168.0,66.0
1690276646.0,-205.0,173.0,68.0
1690276661.0,-211.0,172.0,67.0
1690276676.0,-202.0,172.0,83.0
1690276691.0,-218.0,164.0,73.0
1690276706.0,-206.0,168.0,69.0
1690276721.0,-213.0,169.0,69.0
1690276736.0,-212.0,165.0,78.0
1690276751.0,-219.0,166.0,70.0
1690276766.0,-207.0,163.0,64.0
1690276781.0,-202.0,166.0,64.0
1690276796.0,-215.0,169.0,68.0
1690276811.0,-236.0,177.0,73.0
1690276826.0,-206.0,168.0,71.0
1690276841.0,-211.0,166.0,71.0
1690276856.0,-205.0,168.0,73.0
1690276871.0,-203.0,174.0,70.0
1690276886.0,-207.0,170.0,70.0
1690276901.0,-213.0,171.0,70.0
1690276916.0,-222.0,169.0,69.0
1690276931.0,-201.0,171.0,63.0
1690276946.0,-209.0,170.0,70.0
1690276961.0,-211.0,167.0,67.0
1690276976.0,-209.0,167.0,67.0
1690276991.0,-210.0,164.0,69.0
1690277006.0,-200.0,164.0,70.0
1690277021.0,-219.0,169.0,77.0
1690277036.0,-215.0,167.0,75.0
1690277051.0,-212.0,166.0,73.0
1690277066.0,-219.0,167.0,67.0
1690277081.0,-216.0,168.0,70.0
1690277096.0,-208.0,167.0,68.0
1690277111.0,-202.0,158.0,83.0
1690277126.0,-214.0,167.0,72.0
1690277141.0,-243.0,179.0,77.0
1690277156.0,-249.0,182.0,77.0
1690277171.0,-221.0,171.0,72.0
1690277186.0,-216.0,167.0,75.0
1690277201.0,-229.0,174.0,77.0
1690277216.0,-212.0,178.0,98.0
1690277231.0,-196.0,174.0,67.0
1690277246.0,-189.0,148.0,96.0
1690277261.0,-201.0,171.0,100.0
1690277276.0,-231.0,298.0,80.0
1690277291.0,-693.0,439.0,135.0
1690277306.0,nan,nan,nan
1690277321.0,nan,nan,nan
1690277336.0,nan,nan,nan
1690277351.0,nan,nan,nan
1690277366.0,nan,nan,nan
1690277381.0,nan,nan,nan
1690277396.0,nan,nan,nan
1690277411.0,nan,nan,nan
1690277426.0,nan,nan,nan
1690277441.0,nan,nan,nan
1690277456.0,nan,nan,nan
1690277471.0,nan,nan,nan
1690277486.0,nan,nan,nan
1690277501.0,nan,nan,nan
1690277516.0,nan,nan,nan
1690277531.0,nan,nan,nan
1690277546.0,nan,nan,nan
1690277561.0,nan,nan,nan
1690277576.0,nan,nan,nan
1690277591.0,nan,nan,nan
1690277606.0,nan,nan,nan
1690277621.0,nan,nan,nan
1690277636.0,nan,nan,nan
1690277651.0,nan,nan,nan
1690277666.0,nan,nan,nan
1690277681.0,nan,nan,nan
1690277696.0,nan,nan,nan
1690277711.0,nan,nan,nan
1690277726.0,nan,nan,nan
1690277741.0,nan,nan,nan
1690277756.0,nan,nan,nan
1690277771.0,nan,nan,nan
1690277786.0,nan,nan,nan
1690277801.0,nan,nan,nan
1690277816.0,nan,nan,nan
1690277831.0,nan,nan,nan
1690277846.0,nan,nan,nan
1690277861.0,nan,nan,nan
1690277876.0,nan,nan,nan
1690277891.0,nan,nan,nan
1690277906.0,nan,nan,nan
1690277921.0,nan,nan,nan
1690277936.0,nan,nan,nan
1690277951.0,nan,nan,nan
1690277966.0,nan,nan,nan
1690277981.0,nan,nan,nan
1690277996.0,nan,nan,nan
1690278011.0,nan,nan,nan
1690278026.0,nan,nan,nan
1690278041.0,nan,nan,nan
1690278056.0,nan,nan,nan
1690278071.0,nan,nan,nan
1690278086.0,nan,nan,nan
1690278101.0,nan,nan,nan
1690278116.0,nan,nan,nan
1690278131.0,nan,nan,nan
1690278146.0,nan,nan,nan
1690278161.0,nan,nan,nan
1690278176.0,nan,nan,nan
1690278191.0,nan,nan,nan
1690278206.0,nan,nan,nan
1690278221.0,nan,nan,nan
1690278236.0,nan,nan,nan
1690278251.0,nan,nan,nan
1690278266.0,nan,nan,nan
1690278281.0,nan,nan,nan
1690278296.0,nan,nan,nan
1690278311.0,nan,nan,nan
1690278326.0,nan,nan,nan
1690278341.0,nan,nan,nan
1690278356.0,nan,nan,nan
1690278371.0,nan,nan,nan
1690278386.0,nan,nan,nan
1690278401.0,nan,nan,nan
1690278416.0,nan,nan,nan
1690278431.0,nan,nan,nan
1690278446.0,nan,nan,nan
1690278461.0,nan,nan,nan
1690278476.0,nan,nan,nan
1690278491.0,nan,nan,nan
1690278506.0,nan,nan,nan
1690278521.0,nan,nan,nan
1690278536.0,nan,nan,nan
1690278551.0,nan,nan,nan
1690278566.0,nan,nan,nan
1690278581.0,nan,nan,nan
1690278596.0,nan,nan,nan
1690278611.0,nan,nan,nan
1690278626.0,nan,nan,nan
1690278641.0,nan,nan,nan
1690278656.0,nan,nan,nan
1690278671.0,nan,nan,nan
1690278686.0,nan,nan,nan
1690278701.0,nan,nan,nan
1690278716.0,nan,nan,nan
1690278731.0,nan,nan,nan
1690278746.0,nan,nan,nan
1690278761.0,nan,nan,nan
1690278776.0,nan,nan,nan
1690278791.0,nan,nan,nan
1690278806.0,nan,nan,nan
1690278821.0,nan,nan,nan
1690278836.0,nan,nan,nan
1690278851.0,nan,nan,nan
1690278866.0,nan,nan,nan
1690278881.0,nan,nan,nan
1690278896.0,nan,nan,nan
1690278911.0,nan,nan,nan
1690278926.0,nan,nan,nan
1690278941.0,nan,nan,nan
1690278956.0,nan,nan,nan
1690278971.0,nan,nan,nan
1690278986.0,nan,nan,nan
1690279001.0,nan,nan,nan
1690279016.0,nan,nan,nan
1690279031.0,nan,nan,nan
1690279046.0,nan,nan,nan
1690279061.0,nan,nan,nan
1690279076.0,nan,nan,nan
1690279091.0,nan,nan,nan
1690279106.0,nan,nan,nan
1690279121.0,nan,nan,nan
1690279136.0,nan,nan,nan
1690279151.0,nan,nan,nan
1690279166.0,nan,nan,nan
1690279181.0,nan,nan,nan
1690279196.0,nan,nan,nan
1690279211.0,nan,nan,nan
1690279226.0,nan,nan,nan
1690279241.0,nan,nan,nan
1690279256.0,nan,nan,nan
1690279271.0,nan,nan,nan
1690279286.0,nan,nan,nan
1690279301.0,nan,nan,nan
1690279316.0,nan,nan,nan
1690279331.0,nan,nan,nan
1690279346.0,nan,nan,nan
1690279361.0,nan,nan,nan
1690279376.0,nan,nan,nan
1690279391.0,nan,nan,nan
1690279406.0,-723.0,463.0,54.0
1690279421.0,-173.0,-315.0,79.0
1690279436.0,19.0,-221.0,82.0
1690279451.0,24.0,-215.0,84.0
1690279466.0,-9.0,-185.0,97.0
1690279481.0,4.0,-217.0,84.0
1690279496.0,38.0,-169.0,112.0
1690279511.0,21.0,-186.0,95.0
1690279526.0,-6.0,-183.0,109.0
1690279541.0,20.0,-192.0,120.0
1690279556.0,-36.0,-242.0,80.0
1690279571.0,-116.0,-250.0,80.0
1690279586.0,-100.0,-232.0,80.0
1690279601.0,9.0,-185.0,117.0
1690279616.0,-35.0,-209.0,67.0
1690279631.0,-67.0,-189.0,80.0
1690279646.0,-6.0,-197.0,78.0
1690279661.0,-17.0,-198.0,78.0
1690279676.0,-1.0,-194.0,83.0
1690279691.0,-3.0,-193.0,83.0
1690279706.0,0.0,-196.0,83.0
1690279721.0,11.0,-194.0,88.0
1690279736.0,7.0,-200.0,96.0
1690279751.0,24.0,-203.0,101.0
1690279766.0,13.0,-201.0,93.0
1690279781.0,32.0,-154.0,114.0
1690279796.0,28.0,-147.0,115.0
1690279811.0,64.0,-121.0,55.0
1690279826.0,61.0,-88.0,55.0
1690279841.0,67.0,-83.0,55.0
1690279856.0,76.0,-84.0,55.0
1690279871.0,105.0,-93.0,55.0
1690279886.0,110.0,-104.0,55.0
1690279901.0,96.0,-105.0,55.0
1690279916.0,111.0,-114.0,55.0
1690279931.0,108.0,-103.0,55.0
1690279946.0,74.0,-81.0,55.0
1690279961.0,106.0,-100.0,55.0
1690279976.0,111.0,-100.0,55.0
1690279991.0,102.0,-96.0,55.0
1690280006.0,97.0,-94.0,55.0
1690280021.0,99.0,-96.0,55.0
1690280036.0,91.0,-103.0,55.0
1690280051.0,108.0,-102.0,55.0
1690280066.0,114.0,-109.0,55.0
1690280081.0,100.0,-91.0,55.0
1690280096.0,109.0,-95.0,55.0
1690280111.0,110.0,-90.0,55.0
1690280126.0,90.0,-95.0,55.0
1690280141.0,92.0,-85.0,55.0
1690280156.0,114.0,-95.0,55.0
1690280171.0,102.0,-95.0,55.0
1690280186.0,86.0,-92.0,55.0
1690280201.0,94.0,-101.0,55.0
1690280216.0,75.0,-91.0,55.0
1690280231.0,93.0,-93.0,55.0
1690280246.0,84.0,-89.0,55.0
1690280261.0,99.0,-99.0,55.0
1690280276.0,95.0,-92.0,55.0
1690280291.0,92.0,-85.0,55.0
1690280306.0,88.0,-83.0,55.0
1690280321.0,86.0,-91.0,55.0
1690280336.0,95.0,-95.0,55.0
1690280351.0,85.0,-85.0,55.0
1690280366.0,76.0,-80.0,55.0
1690280381.0,76.0,-80.0,55.0
1690280396.0,76.0,-80.0,55.0
1690280411.0,76.0,-80.0,55.0
1690280426.0,76.0,-80.0,55.0
1690280441.0,76.0,-80.0,55.0
1690280456.0,76.0,-80.0,55.0
1690280471.0,76.0,-80.0,55.0
1690280486.0,76.0,-80.0,55.0
1690280501.0,76.0,-80.0,55.0
1690280516.0,76.0,-80.0,55.0
1690280531.0,76.0,-80.0,55.0
1690280546.0,76.0,-80.0,55.0
1690280561.0,76.0,-80.0,55.0
1690280576.0,76.0,-80.0,55.0
1690280591.0,76.0,-80.0,55.0
1690280606.0,76.0,-80.0,55.0
1690280621.0,76.0,-80.0,55.0
1690280636.0,76.0,-80.0,55.0
1690280651.0,99.0,-86.0,55.0
1690280666.0,105.0,-92.0,55.0
1690280681.0,104.0,-96.0,55.0
1690280696.0,98.0,-93.0,55.0
1690280711.0,97.0,-96.0,55.0
1690280726.0,82.0,-91.0,55.0
1690280741.0,87.0,-98.0,55.0
1690280756.0,94.0,-85.0,55.0
1690280771.0,94.0,-89.0,55.0
1690280786.0,104.0,-86.0,55.0
1690280801.0,110.0,-77.0,55.0
1690280816.0,100.0,-68.0,55.0
1690280831.0,98.0,-67.0,55.0
1690280846.0,92.0,-71.0,55.0
1690280861.0,96.0,-86.0,55.0
1690280876.0,96.0,-86.0,55.0
1690280891.0,83.0,-83.0,55.0
1690280906.0,94.0,-88.0,55.0
1690280921.0,85.0,-86.0,55.0
1690280936.0,94.0,-73.0,55.0
1690280951.0,102.0,-84.0,55.0
1690280966.0,84.0,-76.0,55.0
1690280981.0,94.0,-73.0,55.0
1690280996.0,88.0,-79.0,55.0
1690281011.0,100.0,-82.0,55.0
1690281026.0,95.0,-82.0,55.0
1690281041.0,95.0,-79.0,55.0
1690281056.0,82.0,-75.0,55.0
1690281071.0,103.0,-88.0,55.0
1690281086.0,90.0,-83.0,55.0
1690281101.0,94.0,-85.0,55.0
1690281116.0,97.0,-83.0,55.0
1690281131.0,86.0,-79.0,55.0
1690281146.0,75.0,-75.0,55.0
1690281161.0,88.0,-92.0,55.0
1690281176.0,92.0,-82.0,55.0
1690281191.0,106.0,-87.0,55.0
1690281206.0,82.0,-77.0,55.0
1690281221.0,90.0,-81.0,55.0
1690281236.0,88.0,-81.0,55.0
1690281251.0,83.0,-72.0,55.0
1690281266.0,90.0,-81.0,55.0
1690281281.0,69.0,-61.0,55.0
1690281296.0,93.0,-76.0,55.0
1690281311.0,76.0,-70.0,55.0
1690281326.0,85.0,-73.0,55.0
1690281341.0,89.0,-77.0,55.0
1690281356.0,96.0,-77.0,55.0
1690281371.0,81.0,-79.0,55.0
1690281386.0,103.0,-90.0,55.0
1690281401.0,86.0,-81.0,55.0
1690281416.0,89.0,-89.0,55.0
1690281431.0,106.0,-99.0,55.0
1690281446.0,108.0,-87.0,55.0
1690281461.0,95.0,-82.0,55.0
1690281476.0,92.0,-84.0,55.0
1690281491.0,91.0,-90.0,55.0
1690281506.0,80.0,-74.0,55.0
1690281521.0,76.0,-85.0,55.0
1690281536.0,82.0,-87.0,55.0
1690281551.0,76.0,-73.0,55.0
1690281566.0,76.0,-73.0,55.0
1690281581.0,76.0,-73.0,55.0
1690281596.0,76.0,-73.0,55.0
1690281611.0,76.0,-73.0,55.0
1690281626.0,76.0,-73.0,55.0
1690281641.0,76.0,-73.0,55.0
1690281656.0,76.0,-73.0,55.0
1690281671.0,76.0,-73.0,55.0
1690281686.0,76.0,-73.0,55.0
1690281701.0,94.0,-89.0,55.0
1690281716.0,87.0,-76.0,55.0
1690281731.0,79.0,-80.0,55.0
1690281746.0,92.0,-71.0,55.0
1690281761.0,89.0,-74.0,55.0
1690281776.0,92.0,-84.0,55.0
1690281791.0,90.0,-84.0,55.0
1690281806.0,91.0,-91.0,55.0
1690281821.0,107.0,-95.0,55.0
1690281836.0,79.0,-78.0,55.0
1690281851.0,77.0,-79.0,55.0
1690281866.0,81.0,-82.0,55.0
1690281881.0,89.0,-88.0,55.0
1690281896.0,82.0,-61.0,55.0
1690281911.0,74.0,-172.0,90.0
1690281926.0,20.0,-367.0,73.0
1690281941.0,86.0,-321.0,73.0
1690281956.0,89.0,-313.0,70.0
1690281971.0,95.0,-312.0,72.0
1690281986.0,125.0,-300.0,74.0
1690282001.0,129.0,-299.0,70.0
1690282016.0,222.0,-270.0,68.0
1690282031.0,225.0,-271.0,70.0
1690282046.0,238.0,-278.0,74.0
1690282061.0,219.0,-277.0,69.0
1690282076.0,244.0,-280.0,72.0
1690282091.0,232.0,-270.0,68.0
1690282106.0,230.0,-275.0,70.0
1690282121.0,230.0,-272.0,71.0
1690282136.0,556.0,-296.0,76.0
1690282151.0,559.0,-319.0,93.0
1690282166.0,554.0,-331.0,72.0
1690282181.0,550.0,-333.0,89.0
1690282196.0,548.0,-332.0,87.0
1690282211.0,692.0,-342.0,67.0
1690282226.0,794.0,-200.0,94.0
1690282241.0,808.0,-208.0,109.0
1690282256.0,806.0,-227.0,88.0
1690282271.0,840.0,-40.0,94.0
1690282286.0,852.0,-4.0,103.0
1690282301.0,860.0,-12.0,102.0
1690282316.0,734.0,75.0,101.0
1690282331.0,757.0,83.0,100.0
1690282346.0,671.0,-152.0,95.0
1690282361.0,662.0,-156.0,92.0
1690282376.0,667.0,-178.0,114.0
1690282391.0,620.0,-268.0,81.0
1690282406.0,527.0,-378.0,90.0
1690282421.0,489.0,-366.0,63.0
1690282436.0,482.0,-372.0,58.0
1690282451.0,494.0,-354.0,82.0
1690282466.0,494.0,-365.0,65.0
1690282481.0,497.0,-351.0,77.0
1690282496.0,488.0,-350.0,64.0
1690282511.0,494.0,-349.0,75.0
1690282526.0,494.0,-357.0,75.0
1690282541.0,349.0,-292.0,72.0
1690282556.0,337.0,-290.0,74.0
1690282571.0,282.0,-265.0,72.0
1690282586.0,288.0,-269.0,70.0
1690282601.0,285.0,-274.0,70.0
1690282616.0,287.0,-278.0,72.0
1690282631.0,279.0,-270.0,73.0
1690282646.0,280.0,-266.0,71.0
1690282661.0,274.0,-270.0,67.0
1690282676.0,280.0,-265.0,72.0
1690282691.0,207.0,-280.0,100.0
1690282706.0,225.0,-305.0,91.0
1690282721.0,217.0,-290.0,94.0
1690282736.0,208.0,-285.0,87.0
1690282751.0,216.0,-285.0,88.0
