timestamp,loc_x_cm,loc_y_cm,loc_z_cm
1690275506.0,-178.0,-545.0,98.0
1690275521.0,-184.0,-545.0,96.0
1690275536.0,-147.0,-593.0,99.0
1690275551.0,-165.0,-565.0,106.0
1690275566.0,-171.0,-559.0,106.0
1690275581.0,-159.0,-561.0,104.0
1690275596.0,-153.0,-599.0,115.0
1690275611.0,-139.0,-578.0,106.0
1690275626.0,-156.0,-568.0,116.0
1690275641.0,-164.0,-574.0,98.0
1690275656.0,-169.0,-591.0,116.0
1690275671.0,-161.0,-545.0,89.0
1690275686.0,-156.0,-529.0,91.0
1690275701.0,-164.0,-530.0,89.0
1690275716.0,-154.0,-497.0,90.0
1690275731.0,-187.0,-568.0,98.0
1690275746.0,-207.0,-597.0,98.0
1690275761.0,-220.0,-596.0,116.0
1690275776.0,-225.0,-591.0,111.0
1690275791.0,-240.0,-560.0,89.0
1690275806.0,-241.0,-565.0,90.0
1690275821.0,-245.0,-592.0,106.0
1690275836.0,-240.0,-578.0,104.0
1690275851.0,-278.0,-547.0,100.0
1690275866.0,-279.0,-587.0,104.0
1690275881.0,-263.0,-575.0,105.0
1690275896.0,-264.0,-536.0,95.0
1690275911.0,-288.0,-582.0,112.0
1690275926.0,-283.0,-560.0,105.0
1690275941.0,-256.0,-554.0,97.0
1690275956.0,-288.0,-583.0,114.0
1690275971.0,-276.0,-568.0,102.0
1690275986.0,-269.0,-526.0,94.0
1690276001.0,-271.0,-527.0,99.0
1690276016.0,-295.0,-572.0,107.0
1690276031.0,-312.0,-586.0,109.0
1690276046.0,-282.0,-521.0,83.0
1690276061.0,-320.0,-528.0,94.0
1690276076.0,-324.0,-536.0,89.0
1690276091.0,-339.0,-583.0,112.0
1690276106.0,-319.0,-531.0,97.0
1690276121.0,-331.0,-584.0,112.0
1690276136.0,-324.0,-525.0,91.0
1690276151.0,-310.0,-493.0,84.0
1690276166.0,-350.0,-530.0,92.0
1690276181.0,-372.0,-547.0,98.0
1690276196.0,-394.0,-579.0,104.0
1690276211.0,-392.0,-542.0,88.0
1690276226.0,-392.0,-527.0,97.0
1690276241.0,-410.0,-597.0,114.0
1690276256.0,-413.0,-594.0,114.0
1690276271.0,-414.0,-584.0,104.0
1690276286.0,-401.0,-522.0,93.0
1690276301.0,-404.0,-595.0,109.0
1690276316.0,-386.0,-536.0,76.0
1690276331.0,-399.0,-527.0,97.0
1690276346.0,-394.0,-535.0,93.0
1690276361.0,-401.0,-522.0,87.0
1690276376.0,-399.0,-518.0,95.0
1690276391.0,-409.0,-536.0,92.0
1690276406.0,-413.0,-591.0,118.0
1690276421.0,-409.0,-535.0,94.0
1690276436.0,-409.0,-525.0,102.0
1690276451.0,-403.0,-595.0,102.0
1690276466.0,-411.0,-561.0,101.0
1690276481.0,-414.0,-524.0,98.0
1690276496.0,-416.0,-470.0,80.0
1690276511.0,-385.0,-422.0,86.0
1690276526.0,-402.0,-422.0,79.0
1690276541.0,-438.0,-366.0,74.0
1690276556.0,-496.0,-371.0,74.0
1690276571.0,-693.0,-309.0,84.0
1690276586.0,-704.0,-305.0,82.0
1690276601.0,-721.0,-325.0,85.0
1690276616.0,-724.0,-317.0,85.0
1690276631.0,-728.0,-52.0,117.0
1690276646.0,-695.0,36.0,107.0
1690276661.0,-642.0,157.0,91.0
1690276676.0,-469.0,400.0,75.0
1690276691.0,263.0,183.0,95.0
1690276706.0,254.0,182.0,94.0
1690276721.0,255.0,181.0,95.0
1690276736.0,263.0,143.0,108.0
1690276751.0,242.0,141.0,101.0
1690276766.0,254.0,138.0,100.0
1690276781.0,256.0,142.0,58.0
1690276796.0,277.0,126.0,55.0
1690276811.0,303.0,121.0,55.0
1690276826.0,301.0,128.0,55.0
1690276841.0,257.0,126.0,54.0
1690276856.0,246.0,149.0,53.0
1690276871.0,262.0,148.0,55.0
1690276886.0,263.0,149.0,55.0
1690276901.0,299.0,132.0,55.0
1690276916.0,292.0,132.0,59.0
1690276931.0,274.0,134.0,51.0
1690276946.0,288.0,128.0,53.0
1690276961.0,284.0,127.0,54.0
1690276976.0,288.0,130.0,53.0
1690276991.0,287.0,132.0,55.0
1690277006.0,286.0,126.0,51.0
1690277021.0,267.0,127.0,53.0
1690277036.0,282.0,130.0,56.0
1690277051.0,284.0,129.0,54.0
1690277066.0,280.0,125.0,53.0
1690277081.0,280.0,126.0,53.0
1690277096.0,287.0,131.0,54.0
1690277111.0,282.0,132.0,52.0
1690277126.0,281.0,127.0,54.0
1690277141.0,283.0,128.0,53.0
1690277156.0,287.0,130.0,56.0
1690277171.0,286.0,126.0,57.0
1690277186.0,288.0,128.0,55.0
1690277201.0,280.0,124.0,53.0
1690277216.0,266.0,145.0,54.0
1690277231.0,249.0,170.0,106.0
1690277246.0,217.0,198.0,87.0
1690277261.0,245.0,426.0,74.0
1690277276.0,-234.0,436.0,89.0
1690277291.0,nan,nan,nan
1690277306.0,nan,nan,nan
1690277321.0,nan,nan,nan
1690277336.0,nan,nan,nan
1690277351.0,nan,nan,nan
1690277366.0,nan,nan,nan
1690277381.0,nan,nan,nan
1690277396.0,nan,nan,nan
1690277411.0,nan,nan,nan
1690277426.0,nan,nan,nan
1690277441.0,nan,nan,nan
1690277456.0,nan,nan,nan
1690277471.0,nan,nan,nan
1690277486.0,nan,nan,nan
1690277501.0,nan,nan,nan
1690277516.0,nan,nan,nan
1690277531.0,nan,nan,nan
1690277546.0,nan,nan,nan
1690277561.0,nan,nan,nan
1690277576.0,nan,nan,nan
1690277591.0,nan,nan,nan
1690277606.0,nan,nan,nan
1690277621.0,nan,nan,nan
1690277636.0,nan,nan,nan
1690277651.0,nan,nan,nan
1690277666.0,nan,nan,nan
1690277681.0,nan,nan,nan
1690277696.0,nan,nan,nan
1690277711.0,nan,nan,nan
1690277726.0,nan,nan,nan
1690277741.0,nan,nan,nan
1690277756.0,nan,nan,nan
1690277771.0,nan,nan,nan
1690277786.0,nan,nan,nan
1690277801.0,nan,nan,nan
1690277816.0,nan,nan,nan
1690277831.0,nan,nan,nan
1690277846.0,nan,nan,nan
1690277861.0,nan,nan,nan
1690277876.0,nan,nan,nan
1690277891.0,nan,nan,nan
1690277906.0,nan,nan,nan
1690277921.0,nan,nan,nan
1690277936.0,nan,nan,nan
1690277951.0,nan,nan,nan
1690277966.0,nan,nan,nan
1690277981.0,nan,nan,nan
1690277996.0,nan,nan,nan
1690278011.0,nan,nan,nan
1690278026.0,nan,nan,nan
1690278041.0,nan,nan,nan
1690278056.0,nan,nan,nan
1690278071.0,nan,nan,nan
1690278086.0,nan,nan,nan
1690278101.0,nan,nan,nan
1690278116.0,nan,nan,nan
1690278131.0,nan,nan,nan
1690278146.0,nan,nan,nan
1690278161.0,nan,nan,nan
1690278176.0,nan,nan,nan
1690278191.0,nan,nan,nan
1690278206.0,nan,nan,nan
1690278221.0,nan,nan,nan
1690278236.0,nan,nan,nan
1690278251.0,nan,nan,nan
1690278266.0,nan,nan,nan
1690278281.0,nan,nan,nan
1690278296.0,nan,nan,nan
1690278311.0,nan,nan,nan
1690278326.0,nan,nan,nan
1690278341.0,nan,nan,nan
1690278356.0,nan,nan,nan
1690278371.0,nan,nan,nan
1690278386.0,nan,nan,nan
1690278401.0,nan,nan,nan
1690278416.0,nan,nan,nan
1690278431.0,nan,nan,nan
1690278446.0,nan,nan,nan
1690278461.0,nan,nan,nan
1690278476.0,nan,nan,nan
1690278491.0,nan,nan,nan
1690278506.0,nan,nan,nan
1690278521.0,nan,nan,nan
1690278536.0,nan,nan,nan
1690278551.0,nan,nan,nan
1690278566.0,nan,nan,nan
1690278581.0,nan,nan,nan
1690278596.0,nan,nan,nan
1690278611.0,nan,nan,nan
1690278626.0,nan,nan,nan
1690278641.0,nan,nan,nan
1690278656.0,nan,nan,nan
1690278671.0,nan,nan,nan
1690278686.0,nan,nan,nan
1690278701.0,nan,nan,nan
1690278716.0,nan,nan,nan
1690278731.0,nan,nan,nan
1690278746.0,nan,nan,nan
1690278761.0,nan,nan,nan
1690278776.0,nan,nan,nan
1690278791.0,nan,nan,nan
1690278806.0,nan,nan,nan
1690278821.0,nan,nan,nan
1690278836.0,nan,nan,nan
1690278851.0,nan,nan,nan
1690278866.0,nan,nan,nan
1690278881.0,nan,nan,nan
1690278896.0,nan,nan,nan
1690278911.0,nan,nan,nan
1690278926.0,nan,nan,nan
1690278941.0,nan,nan,nan
1690278956.0,nan,nan,nan
1690278971.0,nan,nan,nan
1690278986.0,nan,nan,nan
1690279001.0,nan,nan,nan
1690279016.0,nan,nan,nan
1690279031.0,nan,nan,nan
1690279046.0,nan,nan,nan
1690279061.0,nan,nan,nan
1690279076.0,nan,nan,nan
1690279091.0,nan,nan,nan
1690279106.0,nan,nan,nan
1690279121.0,nan,nan,nan
1690279136.0,nan,nan,nan
1690279151.0,nan,nan,nan
1690279166.0,nan,nan,nan
1690279181.0,nan,nan,nan
1690279196.0,nan,nan,nan
1690279211.0,nan,nan,nan
1690279226.0,nan,nan,nan
1690279241.0,nan,nan,nan
1690279256.0,nan,nan,nan
1690279271.0,nan,nan,nan
1690279286.0,nan,nan,nan
1690279301.0,nan,nan,nan
1690279316.0,nan,nan,nan
1690279331.0,nan,nan,nan
1690279346.0,nan,nan,nan
1690279361.0,nan,nan,nan
1690279376.0,nan,nan,nan
1690279391.0,nan,nan,nan
1690279406.0,nan,nan,nan
1690279421.0,nan,nan,nan
1690279436.0,nan,nan,nan
1690279451.0,nan,nan,nan
1690279466.0,nan,nan,nan
1690279481.0,-795.0,35.0,107.0
1690279496.0,-815.0,35.0,126.0
1690279511.0,-805.0,13.0,122.0
1690279526.0,-758.0,19.0,125.0
1690279541.0,-801.0,12.0,117.0
1690279556.0,-806.0,26.0,111.0
1690279571.0,-803.0,26.0,113.0
1690279586.0,-802.0,25.0,117.0
1690279601.0,-801.0,25.0,113.0
1690279616.0,-805.0,13.0,107.0
1690279631.0,-722.0,78.0,98.0
1690279646.0,-743.0,80.0,105.0
1690279661.0,-662.0,95.0,109.0
1690279676.0,-678.0,86.0,80.0
1690279691.0,-697.0,108.0,100.0
1690279706.0,-645.0,97.0,115.0
1690279721.0,-541.0,61.0,117.0
1690279736.0,-542.0,61.0,114.0
1690279751.0,-518.0,7.0,95.0
1690279766.0,-510.0,10.0,94.0
1690279781.0,-517.0,8.0,96.0
1690279796.0,-530.0,-31.0,91.0
1690279811.0,-514.0,-57.0,100.0
1690279826.0,-522.0,-110.0,98.0
1690279841.0,-524.0,-109.0,99.0
1690279856.0,-505.0,-119.0,106.0
1690279871.0,-532.0,-100.0,100.0
1690279886.0,-526.0,-104.0,106.0
1690279901.0,-526.0,-102.0,97.0
1690279916.0,-536.0,-103.0,103.0
1690279931.0,-512.0,-120.0,119.0
1690279946.0,-513.0,-119.0,117.0
1690279961.0,-501.0,-113.0,117.0
1690279976.0,-509.0,-109.0,118.0
1690279991.0,-380.0,-310.0,81.0
1690280006.0,-73.0,-345.0,110.0
1690280021.0,-106.0,-365.0,112.0
1690280036.0,296.0,-332.0,67.0
1690280051.0,406.0,-218.0,83.0
1690280066.0,411.0,-204.0,79.0
1690280081.0,364.0,-140.0,84.0
1690280096.0,390.0,-141.0,101.0
1690280111.0,389.0,-116.0,89.0
1690280126.0,429.0,-87.0,61.0
1690280141.0,408.0,-94.0,62.0
1690280156.0,409.0,-94.0,58.0
1690280171.0,411.0,-99.0,60.0
1690280186.0,416.0,-100.0,56.0
1690280201.0,405.0,-86.0,51.0
1690280216.0,437.0,-79.0,55.0
1690280231.0,396.0,-120.0,48.0
1690280246.0,396.0,-107.0,51.0
1690280261.0,394.0,-112.0,52.0
1690280276.0,393.0,-111.0,52.0
1690280291.0,394.0,-112.0,51.0
1690280306.0,393.0,-109.0,49.0
1690280321.0,373.0,-93.0,42.0
1690280336.0,375.0,-95.0,44.0
1690280351.0,399.0,-113.0,52.0
1690280366.0,382.0,-109.0,51.0
1690280381.0,419.0,-102.0,55.0
1690280396.0,405.0,-113.0,54.0
1690280411.0,405.0,-117.0,52.0
1690280426.0,410.0,-92.0,58.0
1690280441.0,414.0,-89.0,60.0
1690280456.0,397.0,-92.0,57.0
1690280471.0,388.0,-123.0,95.0
1690280486.0,401.0,-143.0,101.0
1690280501.0,402.0,-135.0,96.0
1690280516.0,396.0,-159.0,103.0
1690280531.0,393.0,-150.0,96.0
1690280546.0,376.0,-222.0,95.0
1690280561.0,399.0,-174.0,94.0
1690280576.0,388.0,-189.0,82.0
1690280591.0,389.0,-179.0,83.0
1690280606.0,393.0,-192.0,86.0
1690280621.0,403.0,-185.0,90.0
1690280636.0,402.0,-210.0,86.0
1690280651.0,386.0,-191.0,90.0
1690280666.0,390.0,-175.0,90.0
1690280681.0,385.0,-172.0,80.0
1690280696.0,399.0,-161.0,114.0
1690280711.0,361.0,-172.0,112.0
1690280726.0,363.0,-173.0,115.0
1690280741.0,338.0,-169.0,108.0
1690280756.0,347.0,-150.0,101.0
1690280771.0,386.0,-156.0,113.0
1690280786.0,399.0,-160.0,114.0
1690280801.0,399.0,-165.0,112.0
1690280816.0,388.0,-154.0,99.0
1690280831.0,379.0,-96.0,81.0
1690280846.0,406.0,-127.0,59.0
1690280861.0,392.0,-108.0,50.0
1690280876.0,390.0,-106.0,51.0
1690280891.0,399.0,-122.0,52.0
1690280906.0,394.0,-104.0,52.0
1690280921.0,394.0,-106.0,50.0
1690280936.0,392.0,-106.0,49.0
1690280951.0,396.0,-111.0,52.0
1690280966.0,394.0,-110.0,52.0
1690280981.0,398.0,-103.0,51.0
1690280996.0,395.0,-102.0,52.0
1690281011.0,398.0,-103.0,52.0
1690281026.0,390.0,-105.0,51.0
1690281041.0,399.0,-109.0,54.0
1690281056.0,392.0,-105.0,52.0
1690281071.0,394.0,-106.0,49.0
1690281086.0,393.0,-104.0,51.0
1690281101.0,391.0,-115.0,52.0
1690281116.0,396.0,-103.0,50.0
1690281131.0,395.0,-101.0,51.0
1690281146.0,395.0,-99.0,49.0
1690281161.0,395.0,-117.0,52.0
1690281176.0,421.0,-99.0,54.0
1690281191.0,392.0,-105.0,50.0
1690281206.0,394.0,-109.0,51.0
1690281221.0,391.0,-109.0,51.0
1690281236.0,383.0,-105.0,49.0
1690281251.0,390.0,-117.0,52.0
1690281266.0,392.0,-101.0,50.0
1690281281.0,400.0,-97.0,55.0
1690281296.0,397.0,-104.0,53.0
1690281311.0,402.0,-91.0,55.0
1690281326.0,391.0,-102.0,48.0
1690281341.0,392.0,-100.0,51.0
1690281356.0,391.0,-107.0,50.0
1690281371.0,391.0,-105.0,51.0
1690281386.0,391.0,-117.0,48.0
1690281401.0,388.0,-112.0,53.0
1690281416.0,393.0,-122.0,50.0
1690281431.0,396.0,-88.0,62.0
1690281446.0,416.0,-91.0,58.0
1690281461.0,397.0,-82.0,55.0
1690281476.0,299.0,-101.0,55.0
1690281491.0,369.0,-153.0,119.0
1690281506.0,373.0,-163.0,127.0
1690281521.0,379.0,-160.0,127.0
1690281536.0,357.0,-147.0,120.0
1690281551.0,351.0,-147.0,111.0
1690281566.0,359.0,-146.0,109.0
1690281581.0,366.0,-137.0,102.0
1690281596.0,383.0,-153.0,84.0
1690281611.0,381.0,-157.0,84.0
1690281626.0,394.0,-153.0,84.0
1690281641.0,392.0,-153.0,84.0
1690281656.0,385.0,-161.0,85.0
1690281671.0,390.0,-154.0,85.0
1690281686.0,401.0,-158.0,87.0
1690281701.0,403.0,-153.0,90.0
1690281716.0,409.0,-160.0,92.0
1690281731.0,397.0,-156.0,87.0
1690281746.0,395.0,-159.0,87.0
1690281761.0,404.0,-154.0,87.0
1690281776.0,396.0,-154.0,85.0
1690281791.0,409.0,-161.0,87.0
1690281806.0,404.0,-158.0,83.0
1690281821.0,402.0,-156.0,81.0
1690281836.0,406.0,-167.0,89.0
1690281851.0,402.0,-159.0,91.0
1690281866.0,406.0,-162.0,87.0
1690281881.0,410.0,-156.0,92.0
1690281896.0,410.0,-159.0,95.0
1690281911.0,418.0,-151.0,101.0
1690281926.0,396.0,-163.0,120.0
1690281941.0,421.0,-156.0,118.0
1690281956.0,411.0,-153.0,118.0
1690281971.0,407.0,-147.0,121.0
1690281986.0,408.0,-146.0,116.0
1690282001.0,417.0,-148.0,115.0
1690282016.0,394.0,-184.0,95.0
1690282031.0,389.0,-180.0,122.0
1690282046.0,398.0,-159.0,123.0
1690282061.0,388.0,-176.0,121.0
1690282076.0,412.0,-166.0,116.0
1690282091.0,402.0,-161.0,116.0
1690282106.0,392.0,-178.0,114.0
1690282121.0,401.0,-174.0,112.0
1690282136.0,420.0,-157.0,114.0
1690282151.0,415.0,-158.0,118.0
1690282166.0,412.0,-157.0,118.0
1690282181.0,409.0,-156.0,118.0
1690282196.0,404.0,-161.0,120.0
1690282211.0,418.0,-152.0,106.0
1690282226.0,418.0,-161.0,99.0
1690282241.0,389.0,-282.0,96.0
1690282256.0,526.0,-270.0,86.0
1690282271.0,594.0,-317.0,78.0
1690282286.0,613.0,-300.0,79.0
1690282301.0,608.0,-300.0,75.0
1690282316.0,607.0,-329.0,79.0
1690282331.0,564.0,-333.0,71.0
1690282346.0,586.0,-314.0,95.0
1690282361.0,598.0,-310.0,83.0
1690282376.0,358.0,-367.0,70.0
1690282391.0,206.0,-355.0,97.0
1690282406.0,201.0,-345.0,87.0
1690282421.0,216.0,-377.0,94.0
1690282436.0,197.0,-343.0,87.0
1690282451.0,-173.0,-280.0,90.0
1690282466.0,-174.0,-283.0,87.0
1690282481.0,-172.0,-282.0,90.0
1690282496.0,-183.0,-283.0,97.0
1690282511.0,-171.0,-272.0,88.0
1690282526.0,-206.0,-278.0,97.0
1690282541.0,-213.0,-286.0,93.0
1690282556.0,-215.0,-281.0,91.0
1690282571.0,-211.0,-282.0,91.0
1690282586.0,-223.0,-286.0,100.0
